,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
202,"Adam Driver, Golshifteh Farahani, Nellie, Rizwan Manji",9 wins & 33 nominations.,"$2,141,423","USA, France, Germany",04 Apr 2017,Jim Jarmusch,"Comedy, Drama, Romance","English, Italian",90,"A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.",https://ia.media-imdb.com/images/M/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@._V1_SX300.jpg,K5 International,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",17 Nov 2016,True,118 min,Paterson,movie,http://www.patersonmovie.com/,"Jim Jarmusch, William Carlos Williams (poem), Ron Padgett (poems)",2016,tt5247022,7.4,"46,011"
203,"Yoo Gong, Yu-mi Jung, Dong-seok Ma, Su-an Kim",30 wins & 36 nominations.,"$2,129,768",South Korea,N/A,Sang-ho Yeon,"Action, Horror, Thriller",Korean,72,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",https://ia.media-imdb.com/images/M/MV5BMTkwOTQ4OTg0OV5BMl5BanBnXkFtZTgwMzQyOTM0OTE@._V1_SX300.jpg,Redpeter Film,TV-MA,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",20 Jul 2016,True,118 min,Train to Busan,movie,http://wellgousa.com/theatrical/train-to-busan,"Joo-Suk Park, Sang-ho Yeon (screenplay)",2016,tt5700672,7.5,"87,066"
204,"Masey McLain, Ben Davies, Cameron McKendry, Terri Minton",1 nomination.,"$2,080,932",USA,N/A,Brian Baugh,"Biography, Drama",English,31,"The true story of Rachel Joy Scott - the first student killed in the Columbine High School shooting on April 20, 1999.",https://ia.media-imdb.com/images/M/MV5BMDA0MDk5M2ItMDc5Yy00ZjVlLTg4YTYtMmRkMjc4ZDg4ZjU2XkEyXkFqcGdeQXVyNDY3NDM0ODE@._V1_SX300.jpg,Visible Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",02 Mar 2018,True,112 min,I'm Not Ashamed,movie,https://imnotashamedfilm.com/,"Philipa A. Booyens, Robin Hanley (screenwriter), Robin Hanley, Kari Redmond, Bodie Thoene (screenplay), Bodie Thoene (screenwriter), Bodie Thoene",2016,tt4950110,5.7,"2,225"
205,"Min-hee Kim, Tae-ri Kim, Jung-woo Ha, Jin-woong Jo",Won 1 BAFTA Film Award. Another 59 wins & 88 nominations.,"$2,004,919",South Korea,N/A,Chan-wook Park,"Crime, Drama, Mystery","Korean, Japanese",84,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.",https://ia.media-imdb.com/images/M/MV5BYTBjYjllZTctMTdkMy00MmE5LTllYjctYzg3OTc1MTFjZGYzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,CJ Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",01 Jun 2016,True,144 min,The Handmaiden,movie,http://www.handmaidenmovie.com/,"Sarah Waters (inspired by the novel ""Fingersmith"" by), Seo-kyeong Jeong (screenplay), Chan-wook Park (screenplay)",2016,tt4016934,8.1,"57,879"
206,"Neal McDonough, Leslie Easterbrook, Christopher Severio, Michael Parks",N/A,"$1,995,407",USA,N/A,David Hunt,"Biography, Family, Sport",English,35,"The story of Brandon Burlsworth, possibly the greatest walk-on in the history of college football.",https://images-na.ssl-images-amazon.com/images/M/MV5BODc2NjQ4MDIwN15BMl5BanBnXkFtZTgwMTQ5MzgzOTE@._V1_SX300.jpg,N/A,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",26 Aug 2016,True,130 min,Greater,movie,N/A,"Brian Reindl, David Hunt",2016,tt2950418,7.2,"3,014"
207,"Hiroki Hasegawa, Yutaka Takenouchi, Satomi Ishihara, Ren Osugi",13 wins & 9 nominations.,"$1,908,028",Japan,01 Aug 2017,"Hideaki Anno, Shinji Higuchi(co-director)","Action, Adventure, Drama","Japanese, Japanese Sign Language, English, German",67,Japan is plunged into chaos upon the appearance of a giant monster.,https://ia.media-imdb.com/images/M/MV5BODQ4ZmIzNWMtY2NiYi00MmM1LWFjMGQtMDE0Nzc1NzhjNjEyXkEyXkFqcGdeQXVyNDUwNzM4MzQ@._V1_SX300.jpg,Toho Company,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",29 Jul 2016,True,120 min,Shin Godzilla,movie,http://www.funimationfilms.com/movie/shingodzilla/,"Hideaki Anno, Sean Whitley (english version)",2016,tt4262980,6.7,"14,063"
208,"Emma Bell, Sara Vertongen, Rose Williams, Benjamin Wainwright",3 wins & 22 nominations.,"$1,864,266","UK, Belgium",11 Jul 2017,Terence Davies,"Biography, Drama",English,77,"The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",https://images-na.ssl-images-amazon.com/images/M/MV5BZDNhNDg5ZGItMzA2YS00NDRlLWE2NTItNWQ0OGEwZGIyOTc2XkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,Hurricane Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",07 Apr 2017,True,125 min,A Quiet Passion,movie,http://www.hurricanefilms.net/,Terence Davies,2016,tt2392830,6.6,"3,523"
209,"Enzo Cilenti, Sam Riley, Michael Smiley, Brie Larson",1 win & 6 nominations.,"$1,798,483","UK, France",18 Jul 2017,Ben Wheatley,"Action, Comedy, Crime",English,63,"Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shootout and a game of survival.",https://images-na.ssl-images-amazon.com/images/M/MV5BOWZjMDVhMDgtMTljZC00NmM0LWE1ODYtNGZmMGRhZTc3MTg2XkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",21 Apr 2017,True,91 min,Free Fire,movie,http://freefire-movie.com/,"Amy Jump (screenplay by), Ben Wheatley (screenplay by)",2016,tt4158096,6.4,"28,799"
210,"Disha Patani, Anupam Kher, Sushant Singh Rajput, Bhoomika Chawla",2 wins & 3 nominations.,"$1,782,795",India,N/A,Neeraj Pandey,"Biography, Drama, Sport",Hindi,N/A,The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTY5ODQxMTY3M15BMl5BanBnXkFtZTgwOTA3NTA4OTE@._V1_SX300.jpg,Inspired Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",30 Sep 2016,True,184 min,M.S. Dhoni: The Untold Story,movie,N/A,"Neeraj Pandey (story and dialogue), Neeraj Pandey (screenplay), Dilip Jha (screenplay), Mohinder Pratap Singh (writing associate), Shyam Maheshwari (writing associate)",2016,tt4169250,7.8,"24,784"
211,"Sandra Echeverría, Arath de la Torre, Jesús Ochoa, Mónica Huarte",N/A,"$1,721,707",Mexico,N/A,Enrique Begné,Comedy,Spanish,N/A,"Paco, so fed up with his nagging and nitpicking wife, comes up with an ingenious plan to end the unhappy union: Find her a boyfriend by hiring a professional seducer nicknamed ""El Taiger"" to whisk her off her feet and out of the marriage.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTMxNTA5MV5BMl5BanBnXkFtZTgwOTg0NTg2NzE@._V1_SX300.jpg,Azucar Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",19 Feb 2016,True,92 min,Busco novio para mi mujer,movie,N/A,"Enrique Begné (adaptation), Leticia López Margalli (adaptation), Gabriel Ripstein (adaptation), Pablo Solarz",2016,tt5321942,5.6,329
212,"Joe Alwyn, Garrett Hedlund, Arturo Castro, Mason Lee",2 wins & 6 nominations.,"$1,736,708","UK, China, USA",14 Feb 2017,Ang Lee,"Drama, War",English,53,19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks the film shows what really happened to his squad--contrasting the realities of war with America's perceptions.,https://ia.media-imdb.com/images/M/MV5BMTY1NDI1Nzg4OF5BMl5BanBnXkFtZTgwNjYxOTg4ODE@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",18 Nov 2016,True,113 min,Billy Lynn's Long Halftime Walk,movie,http://www.billylynn-movie.com/,"Ben Fountain (based on the novel by), Jean-Christophe Castelli (screenplay by)",2016,tt2513074,6.3,"17,071"
213,"Robert De Niro, Leslie Mann, Harvey Keitel, Edie Falco",1 win.,"$1,658,706",USA,02 May 2017,Taylor Hackford,Comedy,English,40,A look at the life of an aging insult comic named Jack Burke.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyOTMzODE3Ml5BMl5BanBnXkFtZTgwMTk3NTM3MDI@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",03 Feb 2017,True,120 min,The Comedian,movie,N/A,"Art Linson (screenplay by), Jeffrey Ross (screenplay by), Richard LaGravenese (screenplay by), Lewis Friedman (screenplay by), Art Linson (story by)",2016,tt1967614,5.8,"4,737"
214,"Anna Gunn, James Purefoy, Sarah Megan Thomas, Alysia Reiner",1 win & 4 nominations.,"$1,605,197",USA,13 Dec 2016,Meera Menon,Drama,English,68,Senior investment banker Naomi Bishop is threatened by a financial scandal and must untangle a web of corruption.,https://ia.media-imdb.com/images/M/MV5BMTU3Mjc3NDY0M15BMl5BanBnXkFtZTgwNDUxMjExOTE@._V1_SX300.jpg,Broad Street Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",29 Jul 2016,True,100 min,Equity,movie,N/A,"Sarah Megan Thomas (story by), Alysia Reiner (story by), Amy Fox (story by), Amy Fox (screenplay)",2016,tt3958780,5.5,"2,810"
215,"Nagarjuna Akkineni, Karthi, Tamannaah Bhatia, Prakash Raj",1 win & 4 nominations.,N/A,India,N/A,Vamshi Paidipally,"Comedy, Drama","Telugu, Tamil",N/A,"Impressed by his carefree attitude, Vikram, a quadriplegic multi-billionaire, hires a convict out on parole as his caretaker. What follows is a string of life lessons they learn from each other.",https://images-na.ssl-images-amazon.com/images/M/MV5BMWVjZDIwN2EtNjVhZC00MmMxLTkzYmEtZTFhNzdkYzg0YmZkXkEyXkFqcGdeQXVyNTUzMTc1NjE@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",24 Mar 2016,True,158 min,Oopiri,movie,N/A,"Vamshi Paidipally (screenplay), Vamshi Paidipally (story adaptation), Abburi Ravi (dialogue)",2016,tt5039054,8.0,"2,545"
216,"Sonam Kapoor, Shabana Azmi, Yogendra Tikku, Abrar Zahoor",23 wins & 9 nominations.,"$1,255,246",India,N/A,Ram Madhvani,"Biography, Drama, Thriller","Hindi, English",N/A,"Neerja is the story of the courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers on the Pan Am flight 73 in 1986. The flight was hijacked by a terrorist organization.",https://ia.media-imdb.com/images/M/MV5BYzMxM2EwMzctOWUzYy00ZTNkLWE3ZjYtYjI5NWUzZTMwZDAwXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX300.jpg,Bling Unplugged,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",19 Feb 2016,True,122 min,Neerja,movie,N/A,"Saiwyn Quadras (story and screenplay), Sanyukta Shaikh Chawla (dialogue)",2016,tt5286444,7.7,"15,983"
217,"Joel Smallbone, Bianca A. Santos, David Koechner, Jim Parrack",N/A,"$1,499,127",USA,14 Feb 2017,Ben Smallbone,"Crime, Drama, Romance",English,41,"A widower who loses custody of his daughter finds himself unable to hold down a job. He agrees to drive a truck across the country, no questions asked. But when he discovers what he is delivering, he is faced with a life-changing choice.",https://ia.media-imdb.com/images/M/MV5BMjA3MzU1MzU3N15BMl5BanBnXkFtZTgwODMwMDg2OTE@._V1_SX300.jpg,Radiate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Metacritic', 'Value': '41/100'}]",14 Oct 2016,True,97 min,Priceless,movie,http://pricelessthemovie.com/,"Chris Dowling (screenplay), Tyler Poelle (screenplay), Ben Smallbone (story), Joel Smallbone (story)",2016,tt4978274,6.0,"2,344"
218,"Emma Suárez, Adriana Ugarte, Daniel Grao, Inma Cuesta",Nominated for 1 BAFTA Film Award. Another 13 wins & 56 nominations.,"$1,489,848",Spain,N/A,Pedro Almodóvar,"Drama, Mystery, Romance",Spanish,73,"After a casual encounter, a brokenhearted woman decides to confront her life and the most important events about her stranded daughter.",https://ia.media-imdb.com/images/M/MV5BZjI3ZTdmNjMtMTI5My00M2EyLTg5YmItMDAwODU4ZWYyYjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,El Deseo,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",21 Dec 2016,True,99 min,Julieta,movie,http://sonyclassics.com/julieta/,"Pedro Almodóvar, Alice Munro (basado en ""Destino"",  ""Pronto"" y ""Silencio"" de)",2016,tt4326444,7.1,"21,163"
219,"Sandra Hüller, Peter Simonischek, Michael Wittenborn, Thomas Loibl",Nominated for 1 Oscar. Another 50 wins & 73 nominations.,"$1,478,960","Germany, Austria, Switzerland, Romania, France",11 Apr 2017,Maren Ade,"Comedy, Drama","German, English, Romanian",93,A practical joking father tries to reconnect with his hard working daughter by creating an outrageous alter ego and posing as her CEO's life coach.,https://ia.media-imdb.com/images/M/MV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",25 Dec 2016,True,162 min,Toni Erdmann,movie,http://sonyclassics.com/tonierdmann/,Maren Ade (screenplay),2016,tt4048272,7.5,"33,238"
220,"Noa Koler, Amos Tamam, Oz Zehavi, Irit Sheleg",4 wins & 8 nominations.,N/A,Israel,N/A,Rama Burshtein,"Comedy, Romance",Hebrew,72,"When her fiancé bows out on the eve of her wedding, Michal refuses to cancel the wedding arrangements. An Orthodox Jew, she insists that God will supply her a husband. As the clock ticks down.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ1ODM3NTg4OV5BMl5BanBnXkFtZTgwMTY3NTI0MTI@._V1_SX300.jpg,N/A,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Metacritic', 'Value': '72/100'}]",27 Oct 2016,True,110 min,The Wedding Plan,movie,N/A,Rama Burshtein,2016,tt5991206,6.6,645
221,"Alia Bhatt, Shah Rukh Khan, Kunal Kapoor, Priyanka Moodley",4 nominations.,"$1,397,133",India,N/A,Gauri Shinde,"Drama, Romance",Hindi,N/A,"Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.",https://ia.media-imdb.com/images/M/MV5BZWQzYWI3ZGMtYzgyYy00OWZkLWEwODYtNGNiMTZhODBkNzUyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg,Dharma Productions,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",23 Nov 2016,True,151 min,Dear Zindagi,movie,N/A,Gauri Shinde,2016,tt5946128,7.7,"27,651"
222,"Jocelin Donahue, Jesse Bradford, Jesse Borrego, Lori Petty",4 wins & 2 nominations.,N/A,USA,N/A,Phillip Guzman,"Horror, Thriller",English,N/A,A young woman must save herself and her friends from an ancient evil that stalks its victims through the real-life phenomenon of sleep paralysis.,"https://ia.media-imdb.com/images/M/MV5BOTY1MDExOTI0Ml5BMl5BanBnXkFtZTgwNjA5MDExMDI@._V1._CR43,44,913,1414_SX89_AL_.jpg_V1_SX300.jpg",N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",12 May 2017,True,99 min,Dead Awake,movie,N/A,Jeffrey Reddick,2016,tt3778010,4.6,"2,171"
223,"Colin Firth, Jude Law, Nicole Kidman, Laura Linney",1 win & 5 nominations.,"$1,358,018","UK, USA",06 Sep 2016,Michael Grandage,"Biography, Drama",English,56,"A chronicle of Max Perkins's time as the book editor at Scribner, where he oversaw works by Thomas Wolfe, Ernest Hemingway, F. Scott Fitzgerald and others.",https://ia.media-imdb.com/images/M/MV5BMjMwNzM3NzY0M15BMl5BanBnXkFtZTgwODMwMjQ1ODE@._V1_SX300.jpg,Riverstone Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",10 Jun 2016,True,104 min,Genius,movie,http://www.genius-thefilm.com/,"John Logan (screenplay by), A. Scott Berg (based on the book 'Max Perkins: Editor of Genius' by)",2016,tt1703957,6.5,"13,757"
224,"Shah Rukh Khan, Sayani Gupta, Puja Panchkoty, Deepika Amin",1 win & 1 nomination.,"$2,515,116",India,N/A,Maneesh Sharma,"Action, Drama, Thriller",Hindi,N/A,Gaurav's world revolves around the superstar Aryan Khanna. What happens when his passion turns into a dangerous obsession that crosses the fine line?,https://ia.media-imdb.com/images/M/MV5BYTk1MjNlMTYtYmE5OS00ZjgzLTg1MjktYzY2YjdhMDQzNzA4XkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX300.jpg,Yash Raj Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",15 Apr 2016,True,142 min,Fan,movie,N/A,"Maneesh Sharma (story), Habib Faisal (screenplay), Habib Faisal (dialogue), Sharat Katariya (dialogue)",2016,tt3495026,7.2,"35,913"
225,"Elle Fanning, Karl Glusman, Jena Malone, Bella Heathcote",18 wins & 31 nominations.,N/A,"Denmark, France, USA",27 Sep 2016,Nicolas Winding Refn,"Horror, Thriller",English,51,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.",https://ia.media-imdb.com/images/M/MV5BNTAyOTkxNTQ3NV5BMl5BanBnXkFtZTgwMjQ1NzQxOTE@._V1_SX300.jpg,Space Rocket Nation,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",24 Jun 2016,True,118 min,The Neon Demon,movie,http://theneondemon.com/,"Nicolas Winding Refn (story by), Nicolas Winding Refn (screenplay by), Mary Laws (screenplay by), Polly Stenham (screenplay by)",2016,tt1974419,6.2,"63,046"
226,"Kristen Stewart, Lars Eidinger, Sigrid Bouaziz, Anders Danielsen Lie",9 wins & 19 nominations.,"$1,305,195","France, Germany, Czech Republic, Belgium",N/A,Olivier Assayas,"Drama, Horror, Mystery","English, French, Swedish, German",77,A personal shopper in Paris refuses to leave the city until she makes contact with her twin brother who previously died there. Her life becomes more complicated when a mysterious person contacts her via text message.,https://ia.media-imdb.com/images/M/MV5BN2JhYTViMGUtMTU0Ni00MzU5LWE0ZmYtNDk2YTdmOTI5MTFjXkEyXkFqcGdeQXVyNTIyODMzMzA@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",10 Mar 2017,True,105 min,Personal Shopper,movie,http://www.ifcfilms.com/films/personal-shopper,Olivier Assayas,2016,tt4714782,6.2,"24,847"
227,"Hrithik Roshan, Pooja Hegde, Kabir Bedi, Arunoday Singh",4 nominations.,"$1,250,765",India,N/A,Ashutosh Gowariker,"Action, Adventure, Drama",Hindi,39,"In 2016 BC, a kind farmer leads an uprising in the city of Mohenjo Daro.",https://ia.media-imdb.com/images/M/MV5BMzBhNTk0MzUtZTc4Yy00NDk3LWE1ZTItYjFmODQ4NTczMGVkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkxMzY0Mjk@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",12 Aug 2016,True,155 min,Mohenjo Daro,movie,N/A,"Ashutosh Gowariker (story and screenplay), Preeti Mamgain (dialogue)",2016,tt3859980,5.9,"8,710"
