,Actors,Awards,BoxOffice,Country,DVD,Director,Error,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
289,"Martin Freeman, Jessica Hynes, Stephen Mangan, Meredith MacNeill",3 nominations.,"$145,545",UK,06 Mar 2007,Debbie Isitt,,"Comedy, Music, Romance",English,57,A mockumentary that follows three couples as they battle it out to win the coveted title of 'Most Original Wedding of the Year'.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjc5NjM0NjE5OV5BMl5BanBnXkFtZTcwMjI5MDE0MQ@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",05 May 2006,True,100 min,Confetti,movie,http://www2.foxsearchlight.com/confetti/,Debbie Isitt (concept),2006,tt0427089,5.8,"4,621"
290,"Charlie Clark, Nick Shirm, Thomas Drewson, Gregg Sulkin",N/A,N/A,"France, UK",01 Jan 2009,Paul Weiland,,"Biography, Comedy, Drama",English,57,A boy's barmitzvah looks set to be a disaster when it coincides with the 1966 World Cup Final.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyNDY1ODk5OTleQTJeQWpwZ15BbWU3MDYwMjk3NzE@._V1_SX300.jpg,Sky Island Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",03 Nov 2006,True,93 min,Sixty Six,movie,http://www.workingtitlefilms.com/film.php?filmID=97,"Peter Straughan (screenplay), Bridget O'Connor (screenplay), Paul Weiland (story)",2006,tt0493450,6.8,"2,396"
291,"Jonathan Aube, Josh Adamson, Michael Blain-Rozgay, Jenna Bailey",N/A,N/A,USA,30 Jan 2007,Rich Christiano,,Sci-Fi,English,N/A,Two reporters investigate a series of UFO sightings and discover a supernatural connection.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MjkxNzU0NF5BMl5BanBnXkFtZTcwNTA4OTQ5Mw@@._V1_SX300.jpg,Five & Two Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",18 Aug 2006,True,85 min,Unidentified,movie,http://www.unidentifiedthemovie.com/,Rich Christiano,2006,tt0460975,3.6,549
292,"Nicole Kidman, Robert Downey Jr., Ty Burrell, Harris Yulin",2 wins.,"$148,913",USA,08 May 2007,Steven Shainberg,,"Biography, Drama, Romance",English,50,"Turning her back on her wealthy, established family, Diane Arbus falls in love with Lionel Sweeney, an enigmatic mentor who introduces Arbus to the marginalized people who help her become one of the most revered photographers of the twentieth century.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjg2MTM0NTIxOF5BMl5BanBnXkFtZTcwNDkzMDgzMQ@@._V1_SX300.jpg,Picturehouse,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",20 Oct 2006,True,122 min,Fur: An Imaginary Portrait of Diane Arbus,movie,http://www.furmovie.com/,"Erin Cressida Wilson, Patricia Bosworth (book)",2006,tt0422295,6.5,"14,053"
293,"Chris Messina, David Margulies, Spiro Malas, Kali Rocha",4 wins & 2 nominations.,N/A,USA,29 Jan 2008,Robert Cary,,"Comedy, Romance",English,62,"A hastily married couple quickly devolve into a life of affairs, meddling parents, and therapy.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTc1NDkwNDg4M15BMl5BanBnXkFtZTgwNTg1OTkwMzE@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",09 May 2008,True,104 min,Ira & Abby,movie,http://www.iraandabby.com/,Jennifer Westfeldt,2006,tt0480251,6.5,"2,007"
294,"Derek Magyar, George Jonson, Patrick Bauchau, Darryl Stephens",9 wins.,N/A,USA,14 Aug 2007,Q. Allan Brocka,,"Drama, Romance",English,56,"A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",https://ia.media-imdb.com/images/M/MV5BMTQ5MjUyOTMzN15BMl5BanBnXkFtZTcwMzIzMDMzMQ@@._V1_SX300.jpg,TLA Releasing,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",31 Jan 2007,True,88 min,Boy Culture,movie,http://www.boy-culture.com/,"Matthew Rettenmund (based on the novel by), Philip Pierce (written for the screen by), Q. Allan Brocka (written for the screen by)",2006,tt0433350,6.8,"5,025"
295,"Brianna Brown, Joshua DesRoches, Sid Haig, Greg Travis",N/A,N/A,USA,09 Oct 2007,Jeff Broadstreet,,Horror,English,N/A,"Both an homage to and a re-imagining of the original 1968 film, this update follows a group of survivors trapped in a farmhouse battling a siege of undead zombies....in 3D!",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTE0Njg1OV5BMl5BanBnXkFtZTcwODMyMzQzMQ@@._V1_SX300.jpg,Midnight Movies,R,"[{'Source': 'Internet Movie Database', 'Value': '3.1/10'}]",10 Nov 2006,True,80 min,Night of the Living Dead 3D,movie,http://www.nightofthelivingdead3d.com/,"George A. Romero, John A. Russo, Robert Valding (screenplay)",2006,tt0489244,3.1,"3,008"
296,"Joseph Friend, James Gaddas, Catherine Tate, Mark Gatiss",1 win & 3 nominations.,"$177,442","UK, USA",31 Jul 2007,Tom Vaughan,,"Comedy, Drama, Romance",English,69,"Set in 1985, working-class student Brian Jackson (McAvoy) navigates his first year at Bristol University.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MTE3OTY5Nl5BMl5BanBnXkFtZTcwNzA1NzA0MQ@@._V1_SX300.jpg,Picturehouse,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",09 Mar 2007,True,92 min,Starter for 10,movie,http://www.starterfor10.com,"David Nicholls (novel), David Nicholls (screenplay)",2006,tt0477095,6.7,"19,492"
297,"Jeffrey Donovan, Samantha Mathis, Bruce Dern, Bob Gunton",3 wins.,"$151,811.00",USA,04 Sep 2007,Robert Collector,,"Drama, Sport",English,N/A,"In a conservative small town, a young man's wish to coach high school basketball are tweaked by a school board decision that makes him the new coach of the girls' team.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzI5MDY3NF5BMl5BanBnXkFtZTcwMTI3MzM1MQ@@._V1_SX300.jpg,IFC Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",06 Feb 2006,True,131 min,Believe in Me,movie,http://www.believeinmemovie.com,"Robert Collector (screenplay), Harold Keith (book)",2006,tt0419491,7.1,741
298,"Catherine Frot, Déborah François, Pascal Greggory, Clotilde Mollet",6 nominations.,N/A,France,10 Jul 2007,Denis Dercourt,,"Drama, Music, Thriller",French,67,The girl Mélanie Prouvost is the beloved daughter of the butchers Mrs. Prouvost and Mr. Prouvost. She is an aspirant pianist and her parents make her application to the Conservatory. During...,https://images-na.ssl-images-amazon.com/images/M/MV5BOWIyMDhkYWYtMzZmOC00NGEwLWI1ZmUtMTdjODg1NGE1M2M5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Tartan Films,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",09 Aug 2006,True,85 min,The Page Turner,movie,N/A,"Denis Dercourt (scenario and dialogue), Jacques Sotty (collaboration)",2006,tt0487503,7.1,"6,375"
299,"Paresh Rawal, Om Puri, Riteish Deshmukh, Reema Sen",N/A,N/A,India,20 Jun 2006,Priyadarshan,,"Comedy, Drama, Romance",Hindi,N/A,"Lilaram sells lottery tickets and one customer has hit the jackpot but dies of shock upon finding out that he has won. Now, Lilaram wants all the money, and so does everyone around him.",https://images-na.ssl-images-amazon.com/images/M/MV5BYTNlNjZkZTEtODM0Ni00MGNhLTlkODctMTZhNDlhODg3YTgyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",10 Mar 2006,True,137 min,Malamaal Weekly,movie,N/A,"Manisha Korde (dialogue), Priyadarshan (screenplay), Priyadarshan (story), Chandu Shah (story concept)",2006,tt0476805,6.8,"4,137"
300,"Maggie Gyllenhaal, Michelle Hurst, Sandra Rodríguez, Anna Simpson",Nominated for 1 Golden Globe. Another 10 wins & 10 nominations.,N/A,USA,14 Nov 2006,Laurie Collyer,,Drama,English,66,Sherry tries to integrate again into society and become a good mother.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1Mzc0ODE4MF5BMl5BanBnXkFtZTcwNjU1MzYzMQ@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Metacritic', 'Value': '66/100'}]",09 Feb 2007,True,96 min,Sherrybaby,movie,N/A,Laurie Collyer,2006,tt0423169,6.6,"10,743"
301,"Jeff Garlin, Dan Castellaneta, Mina Kolb, Paul Mazursky",N/A,N/A,USA,15 Apr 2008,Jeff Garlin,,"Comedy, Romance",English,60,"About a man who has trouble with his job, trouble with women, and uses food to deal with it all.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MTM3Mzk0NF5BMl5BanBnXkFtZTcwMjIyNTI1MQ@@._V1_SX300.jpg,IFC First Take,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",28 Apr 2006,True,80 min,I Want Someone to Eat Cheese With,movie,N/A,Jeff Garlin,2006,tt0391229,6.2,"3,051"
302,"John Travolta, James Gandolfini, Jared Leto, Salma Hayek",1 nomination.,"$146,530","Germany, USA",31 Jul 2007,Todd Robinson,,"Crime, Drama, Romance",English,60,"Based on the true story, two homicide detectives track Martha Beck and Raymond Martinez Fernandez, a murderous pair known as the ""Lonely Hearts Killers"" who lured their victims through the personals.",https://images-na.ssl-images-amazon.com/images/M/MV5BYTIxNGNjZTMtMGM5Ny00MmQ5LWEwODQtYTZkNGY2MjQ1MGM3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Samuel Goldwyn/Roadside,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",21 Oct 2006,True,108 min,Lonely Hearts,movie,http://www.cstar.com/lonelyhearts/,Todd Robinson,2006,tt0441774,6.5,"18,585"
303,"Fabrizio Borsani, Teo Gheorghiu, Julika Jenkins, Urs Jucker",3 wins & 1 nomination.,"$28,098",Switzerland,27 Nov 2007,Fredi M. Murer,,"Drama, Music","Swiss German, English",63,"A 12-year-old piano prodigy, suffocating from his parent's big dreams for him, decides to make his escape and with the aid of his grandfather chase his own dreams instead.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwOTk0MjA2NF5BMl5BanBnXkFtZTcwNjUwODY0MQ@@._V1_SX300.jpg,Sony Pictures Classics,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",07 Dec 2006,True,123 min,Vitus,movie,http://www.vitusmovie.com/,"Peter Luisi, Fredi M. Murer, Lukas B. Suter",2006,tt0478829,7.7,"4,239"
304,"Sima Mobarak-Shahi, Shayesteh Irani, Ayda Sadeqi, Golnaz Farmani",5 wins & 4 nominations.,"$200,000",Iran,28 Aug 2007,Jafar Panahi,,"Comedy, Drama, Sport",Persian,85,Struggle of Women in a country that excludes them from entering the stadiums.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDg1ODY0MF5BMl5BanBnXkFtZTcwNzUwMDY0MQ@@._V1_SX300.jpg,Sony Pictures Classics,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",26 May 2006,True,93 min,Offside,movie,http://www.sonyclassics.com/offside,"Jafar Panahi, Shadmehr Rastin",2006,tt0499537,7.3,"6,288"
305,"Ron Livingston, Chris Penn, Udo Kier, Virginie Ledoyen",1 nomination.,N/A,"USA, France, Israel, Cambodia",27 Jan 2009,Guy Moshe,,Drama,"English, Khmer, Vietnamese",51,"In Cambodia, Holly, a 12 year old Vietnamese girl, encounters Patrick, an American stolen artifacts dealer. The story follows their strong connection and her unrelenting efforts to escape her fate.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMDQ2NzkxM15BMl5BanBnXkFtZTcwNDY0MTA4OQ@@._V1_SX300.jpg,Priority Films/Slowhand Cinema Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",07 Jan 2010,True,114 min,Holly,movie,http://www.priorityfilms.com/k11.html#holly,"Guy Jacobson, Guy Moshe",2006,tt0419815,7.0,738
306,"Tanna Frederick, Justin Kirk, David Proval, Zack Norman",1 win.,"$89,200",USA,06 May 2008,Henry Jaglom,,"Comedy, Drama, Romance",English,52,"In the City of Angels, a young Iowan girl (Frederick) fresh off the bus falls in love with a promising actor (Kirk).",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NjM0MjMwNF5BMl5BanBnXkFtZTgwNzczMDA2MDE@._V1_SX300.jpg,Rainbow,R,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",25 May 2007,True,100 min,Hollywood Dreams,movie,http://hollywooddreamsthemovie.com/,Henry Jaglom,2006,tt0431124,4.4,163
307,"Sanjay Dutt, John Abraham, Lara Dutta, Celina Jaitly",2 nominations.,N/A,India,28 Mar 2006,Sanjay Gupta,,"Action, Drama, Mystery","Hindi, English, Thai",N/A,"A man, taken and locked up for 14 years without any sane reason, is suddenly released, and has 4 days to figure out why this was done to him.",https://images-na.ssl-images-amazon.com/images/M/MV5BMmEzNzQ0ZGUtZWY0ZS00MmI1LWIzN2UtNmE5M2U5ODk3YzNlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",12 Jan 2006,True,116 min,Zinda,movie,N/A,"Vishal Dadlani (lyrics), Sanjay Gupta (screenplay), Anwar Maqsood (lyrics), Virag Mishra (lyrics), Suresh Nair (screenplay), Kamlesh Pandey (dialogues)",2006,tt0488906,4.9,"2,740"
308,"Nina Kervel-Bey, Julie Depardieu, Stefano Accorsi, Benjamin Feuillet",1 win & 2 nominations.,N/A,"Italy, France",06 Nov 2007,Julie Gavras,,"Drama, History",French,74,A 9-year-old girl weathers big changes in her household as her parents become radical political activists in 1970-71 Paris.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTYzOTQ4N15BMl5BanBnXkFtZTcwMTQxNDE1MQ@@._V1_SX300.jpg,France 3,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",29 Nov 2006,True,99 min,Blame it on Fidel,movie,N/A,"Domitilla Calamai (novel), Arnaud Cathrine (collaboration), Julie Gavras",2006,tt0792966,7.6,"4,533"
309,"Shelli Boone, Young Sir, Charles Porter, Michael Bergin",N/A,N/A,USA,09 Oct 2007,H.M. Coakley,,Horror,English,N/A,Tells the story of a TV star who is stranded with seven of her friends in a cabin on the grounds of Camp Diamond Creek. Also trapped with the group is a murderous sociopath.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMTk5NzA0M15BMl5BanBnXkFtZTcwMDI5MDU1MQ@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",01 Dec 2006,True,86 min,Holla,movie,http://www.hollathemovie.com/,"H.M. Coakley, Camille C. Irons (story), Byron Taylor",2006,tt0372975,3.8,182
310,"Josh Hamilton, Matt Smith, Rudolf Rodrigues, Jai Neeraj Raj Purohit",5 wins.,N/A,USA,N/A,John Jeffcoat,,"Comedy, Drama, Romance","English, Hindi",70,"After his entire department is outsourced, an American novelty products salesman (Hamilton) heads to India to train his replacement.",https://ia.media-imdb.com/images/M/MV5BMjE0NjEyMzUxMl5BMl5BanBnXkFtZTgwMTA5NzU0MTI@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '70/100'}]",29 Nov 2007,True,103 min,Outsourced,movie,N/A,"George Wing, John Jeffcoat",2006,tt0425326,7.0,"10,434"
311,"Ohad Knoller, Yousef 'Joe' Sweid, Daniella Wircer, Alon Friedman",11 wins & 3 nominations.,N/A,Israel,12 Feb 2008,Eytan Fox,,"Comedy, Drama, Romance","Hebrew, Arabic, English",61,The movie follows a group of young friends in the city of Tel Aviv and is as much a love song to the city as it is an exploration of the claim that people in Tel Aviv are isolated from the ...,https://images-na.ssl-images-amazon.com/images/M/MV5BNjJhYjg5YzUtYTY2ZC00OTljLTkxNDAtM2Y4ZGIzZDlkZjlkXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,Strand Releasing,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",07 Sep 2007,True,117 min,The Bubble,movie,http://www.thebubble.msn.co.il/,"Gal Uchovsky (screenplay), Eytan Fox (screenplay), Martin Sherman (excerpt from the play 'Bent"")",2006,tt0476643,7.3,"4,951"
312,"Joel David Moore, Amara Zaragoza, Deon Richmond, Kane Hodder",6 wins & 1 nomination.,N/A,USA,18 Dec 2007,Adam Green,,"Comedy, Horror",English,57,"When a group of tourists in a New Orleans haunted swamp tour, find themselves stranded in the wilderness, their evening of fun and spooks turns into a horrific nightmare.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTY2MzUxM15BMl5BanBnXkFtZTcwMjM4NjE1MQ@@._V1_SX300.jpg,Anchor Bay Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",02 Apr 2010,True,85 min,Hatchet,movie,http://www.hatchetmovie.com/,Adam Green,2006,tt0422401,5.7,"25,053"
313,"Kate Dickie, Tony Curran, Martin Compston, Natalie Press",22 wins & 11 nominations.,N/A,"UK, Denmark",28 Aug 2007,Andrea Arnold,,"Drama, Mystery, Thriller",English,73,"Jackie works as a CCTV operator. Each day she watches over a small part of the world, protecting the people living their lives under her gaze. One day a man appears on her monitor, a man she thought she would never see again, a man she never wanted to see again. Now she has no choice, she is compelled to confront him.",https://ia.media-imdb.com/images/M/MV5BMjVmNDlkYjktODA5ZC00ODQxLWE3Y2UtMzk0YTgxNDMyMTM5XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,Tartan USA,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",27 Oct 2006,True,113 min,Red Road,movie,http://www.vervepics.com/redroad.shtml,"Andrea Arnold, Lone Scherfig (characters), Anders Thomas Jensen (characters)",2006,tt0471030,6.8,"10,854"
314,"Mamatha Bhukya, Urmila Dammannagari, Ramachandriah Marikanti, Krishnamma Gundimalla",26 wins & 2 nominations.,N/A,"India, USA",28 Mar 2008,Rajnesh Domalpalli,,Drama,Telugu,N/A,"Vanaja, the 15 year old daughter of a financially troubled fisherman goes to work in the local landlady's house in hopes of learning Kuchipudi dance. She does well, but when the Landlady's ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTA4MjcxOF5BMl5BanBnXkFtZTcwMTQ3MzYzMQ@@._V1_SX300.jpg,Emerging Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",31 Aug 2007,True,111 min,Vanaja,movie,http://www.vanajathefilm.com/,Rajnesh Domalpalli,2006,tt0832971,7.2,380
315,"Jim Caviezel, Greg Kinnear, Bridget Moynahan, Joe Pantoliano",N/A,N/A,USA,30 Jan 2007,Simon Brand,,"Crime, Drama, Mystery",English,44,Five men wake up in a locked-down warehouse with no memory of who they are. They are forced to figure out who is good and who is bad to stay alive.,https://ia.media-imdb.com/images/M/MV5BMTUyODU2NjM0Ml5BMl5BanBnXkFtZTcwMTUzMTA0MQ@@._V1_SX300.jpg,IFC,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",03 Nov 2006,True,85 min,Unknown,movie,N/A,Matthew Waynee,2006,tt0450340,6.5,"27,347"
316,"Salman Khan, Shilpa Shetty, Reema Lagoo, Mohnish Bahl",N/A,"$142,462",India,N/A,K.S. Adiyaman,,"Drama, Romance",Hindi,N/A,"Ayaan lives a very wealthy lifestyle with his married brother, Karan and his wife, Anju; a younger sister, Yamini, and brother, Rahul; his mom, and grandma; and runs a garage. One day he ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMmMxMWY1OGYtYmY3NS00ZTM2LTkyNDgtMjU3ZmY1ZTU3ZTFkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,Sahara One,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",01 Aug 2006,True,152 min,Shaadi Karke Phas Gaya Yaar,movie,http://www.shaadikarke.com,"K.S. Adiyaman (story), Rumi Jaffery (screenplay)",2006,tt0430589,4.1,744
